

Var[grouping | dispersion]: 1.6448


After each iteration, results will be shown.
0.677314 | Epoch 1 [-264357] => tp: 39867|39867, fp: 304224|960122, fn: 0|0, tot: 695765|39867 from 999989
0.258314 | Epoch 20 [-45510] => tp: 0|0, fp: 5643|18104, fn: 39867|39867, tot: 954479|942018 from 999989
0.264625 | Epoch 21 [-45848] => tp: 0|0, fp: 5981|19099, fn: 39867|39867, tot: 954141|941023 from 999989
0.240683 | Epoch 22 [-45848] => tp: 0|0, fp: 5981|19099, fn: 39867|39867, tot: 954141|941023 from 999989
0.213609 | Epoch 23 [-45848] => tp: 0|0, fp: 5981|19099, fn: 39867|39867, tot: 954141|941023 from 999989
0.209687 | Epoch 24 [-45848] => tp: 0|0, fp: 5981|19099, fn: 39867|39867, tot: 954141|941023 from 999989
0.206675 | Epoch 25 [-45572] => tp: 141|141, fp: 5987|19142, fn: 39726|39726, tot: 954276|941121 from 999989
0.185036 | Epoch 26 [-45848] => tp: 0|0, fp: 5981|19099, fn: 39867|39867, tot: 954141|941023 from 999989
0.171541 | Epoch 27 [-45848] => tp: 0|0, fp: 5981|19099, fn: 39867|39867, tot: 954141|941023 from 999989
0.171946 | Epoch 28 [-9625] => tp: 18523|18523, fp: 6804|24840, fn: 21344|21344, tot: 971841|953805 from 999989
0.152155 | Epoch 29 [-26576] => tp: 9869|9869, fp: 6447|22119, fn: 29998|29998, tot: 963544|947872 from 999989
0.150394 | Epoch 30 [447] => tp: 23662|23662, fp: 7010|26476, fn: 16205|16205, tot: 976774|957308 from 999989
0.143819 | Epoch 31 [1240] => tp: 24078|24078, fp: 7049|26667, fn: 15789|15789, tot: 977151|957533 from 999989
0.131539 | Epoch 32 [1147] => tp: 24031|24031, fp: 7048|26646, fn: 15836|15836, tot: 977105|957507 from 999989
0.114903 | Epoch 33 [447] => tp: 23662|23662, fp: 7010|26476, fn: 16205|16205, tot: 976774|957308 from 999989
0.106829 | Epoch 34 [464] => tp: 23672|23672, fp: 7013|26480, fn: 16195|16195, tot: 976781|957314 from 999989
0.105197 | Epoch 35 [11938] => tp: 29659|29659, fp: 7513|28920, fn: 10208|10208, tot: 982268|960861 from 999989
0.096383 | Epoch 36 [13157] => tp: 30292|30292, fp: 7560|29185, fn: 9575|9575, tot: 982854|961229 from 999989
0.089140 | Epoch 37 [16544] => tp: 32061|32061, fp: 7711|29932, fn: 7806|7806, tot: 984472|962251 from 999989
0.085668 | Epoch 38 [27894] => tp: 37984|37984, fp: 8207|32366, fn: 1883|1883, tot: 989899|965740 from 999989
0.076850 | Epoch 39 [27959] => tp: 38017|38017, fp: 8208|32390, fn: 1850|1850, tot: 989931|965749 from 999989
0.072144 | Epoch 40 [30954] => tp: 39578|39578, fp: 8335|32985, fn: 289|289, tot: 991365|966715 from 999989
0.070711 | Epoch 41 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.061780 | Epoch 42 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.056709 | Epoch 43 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.050569 | Epoch 44 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.047574 | Epoch 45 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.043514 | Epoch 46 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.041520 | Epoch 47 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.040354 | Epoch 48 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.037692 | Epoch 49 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.030628 | Epoch 50 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.032240 | Epoch 51 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.028575 | Epoch 52 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.024352 | Epoch 53 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.023389 | Epoch 54 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.021503 | Epoch 55 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.019266 | Epoch 56 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.017973 | Epoch 57 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.016897 | Epoch 58 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.015327 | Epoch 59 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.014023 | Epoch 60 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.013080 | Epoch 61 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.012525 | Epoch 62 [30723] => tp: 39858|39858, fp: 9126|35414, fn: 9|9, tot: 990854|964566 from 999989
0.011597 | Epoch 63 [30753] => tp: 39858|39858, fp: 9096|35314, fn: 9|9, tot: 990884|964666 from 999989
0.010689 | Epoch 64 [30833] => tp: 39858|39858, fp: 9016|35086, fn: 9|9, tot: 990964|964894 from 999989
0.009552 | Epoch 65 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.008743 | Epoch 66 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.008125 | Epoch 67 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.007951 | Epoch 68 [30495] => tp: 39858|39858, fp: 9354|36039, fn: 9|9, tot: 990626|963941 from 999989
0.007498 | Epoch 69 [29973] => tp: 39858|39858, fp: 9876|37673, fn: 9|9, tot: 990104|962307 from 999989
0.006638 | Epoch 70 [31297] => tp: 39858|39858, fp: 8552|33656, fn: 9|9, tot: 991428|966324 from 999989
0.006095 | Epoch 71 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.005699 | Epoch 72 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.005352 | Epoch 73 [31430] => tp: 39858|39858, fp: 8419|33243, fn: 9|9, tot: 991561|966737 from 999989
0.005124 | Epoch 74 [31031] => tp: 39858|39858, fp: 8818|34490, fn: 9|9, tot: 991162|965490 from 999989
0.004989 | Epoch 75 [30055] => tp: 39858|39858, fp: 9794|37277, fn: 9|9, tot: 990186|962703 from 999989
0.004242 | Epoch 76 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.004169 | Epoch 77 [31383] => tp: 39858|39858, fp: 8466|33383, fn: 9|9, tot: 991514|966597 from 999989
0.004001 | Epoch 78 [30996] => tp: 39858|39858, fp: 8853|34588, fn: 9|9, tot: 991127|965392 from 999989
0.003928 | Epoch 79 [29641] => tp: 39858|39858, fp: 10208|38606, fn: 9|9, tot: 989772|961374 from 999989
0.003543 | Epoch 80 [30703] => tp: 39858|39858, fp: 9146|35435, fn: 9|9, tot: 990834|964545 from 999989
0.003234 | Epoch 81 [31349] => tp: 39858|39858, fp: 8500|33507, fn: 9|9, tot: 991480|966473 from 999989
0.003169 | Epoch 82 [30364] => tp: 39858|39858, fp: 9485|36391, fn: 9|9, tot: 990495|963589 from 999989
0.002841 | Epoch 83 [31454] => tp: 39858|39858, fp: 8395|33191, fn: 9|9, tot: 991585|966789 from 999989
0.002555 | Epoch 84 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.002403 | Epoch 85 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.002489 | Epoch 86 [30596] => tp: 39858|39858, fp: 9253|35739, fn: 9|9, tot: 990727|964241 from 999989
0.002322 | Epoch 87 [30804] => tp: 39858|39858, fp: 9045|35098, fn: 9|9, tot: 990935|964882 from 999989
0.002184 | Epoch 88 [30888] => tp: 39858|39858, fp: 8961|34866, fn: 9|9, tot: 991019|965114 from 999989
0.002028 | Epoch 89 [31237] => tp: 39858|39858, fp: 8612|33819, fn: 9|9, tot: 991368|966161 from 999989
0.002050 | Epoch 90 [29678] => tp: 39858|39858, fp: 10171|38371, fn: 9|9, tot: 989809|961609 from 999989
0.001848 | Epoch 91 [30746] => tp: 39858|39858, fp: 9103|35301, fn: 9|9, tot: 990877|964679 from 999989
0.001662 | Epoch 92 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.001560 | Epoch 93 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.001500 | Epoch 94 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.001494 | Epoch 95 [31066] => tp: 39858|39858, fp: 8783|34333, fn: 9|9, tot: 991197|965647 from 999989
0.001451 | Epoch 96 [30314] => tp: 39858|39858, fp: 9535|36522, fn: 9|9, tot: 990445|963458 from 999989
0.001290 | Epoch 97 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.001208 | Epoch 98 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.001174 | Epoch 99 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.001184 | Epoch 100 [30644] => tp: 39858|39858, fp: 9205|35569, fn: 9|9, tot: 990775|964411 from 999989
0.001070 | Epoch 101 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.001072 | Epoch 102 [30454] => tp: 39858|39858, fp: 9395|36102, fn: 9|9, tot: 990585|963878 from 999989
0.000962 | Epoch 103 [31483] => tp: 39858|39858, fp: 8366|33133, fn: 9|9, tot: 991614|966847 from 999989
0.000900 | Epoch 104 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000865 | Epoch 105 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000774 | Epoch 106 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000763 | Epoch 107 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000733 | Epoch 108 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000733 | Epoch 109 [31356] => tp: 39858|39858, fp: 8493|33488, fn: 9|9, tot: 991487|966492 from 999989
0.000692 | Epoch 110 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000625 | Epoch 111 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000632 | Epoch 112 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000573 | Epoch 113 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000533 | Epoch 114 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000492 | Epoch 115 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000545 | Epoch 116 [31313] => tp: 39858|39858, fp: 8536|33621, fn: 9|9, tot: 991444|966359 from 999989
0.000480 | Epoch 117 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000446 | Epoch 118 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000402 | Epoch 119 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000430 | Epoch 120 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000364 | Epoch 121 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000340 | Epoch 122 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000324 | Epoch 123 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000301 | Epoch 124 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000301 | Epoch 125 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000274 | Epoch 126 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000257 | Epoch 127 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000237 | Epoch 128 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000223 | Epoch 129 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000228 | Epoch 130 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000212 | Epoch 131 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000197 | Epoch 132 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000187 | Epoch 133 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000186 | Epoch 134 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000171 | Epoch 135 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000153 | Epoch 136 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000146 | Epoch 137 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000146 | Epoch 138 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000131 | Epoch 139 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000125 | Epoch 140 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000123 | Epoch 141 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000109 | Epoch 142 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000112 | Epoch 143 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000104 | Epoch 144 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000099 | Epoch 145 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000093 | Epoch 146 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000084 | Epoch 147 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000084 | Epoch 148 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000081 | Epoch 149 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000077 | Epoch 150 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000076 | Epoch 151 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000072 | Epoch 152 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000065 | Epoch 153 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000066 | Epoch 154 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000062 | Epoch 155 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000059 | Epoch 156 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000055 | Epoch 157 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000053 | Epoch 158 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000051 | Epoch 159 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000053 | Epoch 160 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000052 | Epoch 161 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000054 | Epoch 162 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000043 | Epoch 163 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000045 | Epoch 164 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000042 | Epoch 165 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000038 | Epoch 166 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000037 | Epoch 167 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000035 | Epoch 168 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000033 | Epoch 169 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000032 | Epoch 170 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000032 | Epoch 171 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000029 | Epoch 172 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000029 | Epoch 173 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000028 | Epoch 174 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000027 | Epoch 175 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000027 | Epoch 176 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000025 | Epoch 177 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000023 | Epoch 178 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000022 | Epoch 179 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000021 | Epoch 180 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000021 | Epoch 181 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000020 | Epoch 182 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000019 | Epoch 183 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000018 | Epoch 184 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000017 | Epoch 185 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000017 | Epoch 186 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000016 | Epoch 187 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000017 | Epoch 188 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000014 | Epoch 189 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000014 | Epoch 190 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000014 | Epoch 191 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000014 | Epoch 192 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000013 | Epoch 193 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000013 | Epoch 194 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000013 | Epoch 195 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000012 | Epoch 196 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000011 | Epoch 197 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000010 | Epoch 198 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000011 | Epoch 199 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000010 | Epoch 200 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000010 | Epoch 201 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000009 | Epoch 202 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000010 | Epoch 203 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000009 | Epoch 204 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000008 | Epoch 205 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000008 | Epoch 206 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000008 | Epoch 207 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000008 | Epoch 208 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000008 | Epoch 209 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000007 | Epoch 210 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000007 | Epoch 211 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000007 | Epoch 212 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000007 | Epoch 213 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000006 | Epoch 214 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000006 | Epoch 215 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000006 | Epoch 216 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000006 | Epoch 217 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000005 | Epoch 218 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000005 | Epoch 219 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000005 | Epoch 220 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000005 | Epoch 221 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000005 | Epoch 222 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000005 | Epoch 223 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000004 | Epoch 224 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000004 | Epoch 225 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
0.000004 | Epoch 226 [31485] => tp: 39858|39858, fp: 8364|33122, fn: 9|9, tot: 991616|966858 from 999989
